"comment_id","status_id","parent_id","sentence_number","sentence_id"
"10153863671238211_10153863704603211","92886373210_10153863671238211",-1,0,25876
"10153863671238211_10153863705008211","92886373210_10153863671238211",-1,0,48604
"10153863671238211_10153863709938211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,101212
"10153863671238211_10153863710413211","92886373210_10153863671238211",-1,0,170863
"10153863671238211_10153863711638211","92886373210_10153863671238211",-1,0,97648
"10153863671238211_10153863719298211","92886373210_10153863671238211",-1,0,61719
"10153863671238211_10153863722463211","92886373210_10153863671238211","10153863671238211_10153863705008211",0,96837
"10153863671238211_10153863725573211","92886373210_10153863671238211",-1,0,33158
"10153863671238211_10153863726508211","92886373210_10153863671238211",-1,0,95754
"10153863671238211_10153863727608211","92886373210_10153863671238211",-1,0,122001
"10153863671238211_10153863729183211","92886373210_10153863671238211","10153863671238211_10153863699248211",0,130387
"10153863671238211_10153863729193211","92886373210_10153863671238211",-1,0,28578
"10153863671238211_10153863729823211","92886373210_10153863671238211",-1,0,128064
"10153863671238211_10153863730173211","92886373210_10153863671238211","10153863671238211_10153863683398211",0,20788
"10153863671238211_10153863733048211","92886373210_10153863671238211",-1,0,68116
"10153863671238211_10153863733078211","92886373210_10153863671238211","10153863671238211_10153863683398211",0,141876
"10153863671238211_10153863733078211","92886373210_10153863671238211","10153863671238211_10153863683398211",1,145711
"10153863671238211_10153863735278211","92886373210_10153863671238211",-1,0,14399
"10153863671238211_10153863735308211","92886373210_10153863671238211",-1,0,154968
"10153863671238211_10153863735553211","92886373210_10153863671238211",-1,0,44530
"10153863671238211_10153863740753211","92886373210_10153863671238211","10153863671238211_10153863735553211",0,84429
"10153863671238211_10153863741098211","92886373210_10153863671238211",-1,0,74846
"10153863671238211_10153863742413211","92886373210_10153863671238211",-1,0,108061
"10153863671238211_10153863742853211","92886373210_10153863671238211",-1,0,132968
"10153863671238211_10153863743203211","92886373210_10153863671238211",-1,0,92725
"10153863671238211_10153863744133211","92886373210_10153863671238211",-1,0,72881
"10153863671238211_10153863744688211","92886373210_10153863671238211","10153863671238211_10153863705008211",0,69750
"10153863671238211_10153863745588211","92886373210_10153863671238211","10153863671238211_10153863729193211",0,82710
"10153863671238211_10153863746518211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,49470
"10153863671238211_10153863747478211","92886373210_10153863671238211",-1,0,138040
"10153863671238211_10153863748618211","92886373210_10153863671238211",-1,0,124541
"10153863671238211_10153863749723211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,140448
"10153863671238211_10153863752443211","92886373210_10153863671238211",-1,0,9829
"10153863671238211_10153863753693211","92886373210_10153863671238211",-1,0,24558
"10153863671238211_10153863755273211","92886373210_10153863671238211",-1,0,172934
"10153863671238211_10153863756483211","92886373210_10153863671238211",-1,0,35376
"10153863671238211_10153863756703211","92886373210_10153863671238211",-1,0,25504
"10153863671238211_10153863758458211","92886373210_10153863671238211",-1,0,36562
"10153863671238211_10153863758633211","92886373210_10153863671238211",-1,0,19959
"10153863671238211_10153863759378211","92886373210_10153863671238211",-1,0,113709
"10153863671238211_10153863761803211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,142134
"10153863671238211_10153863762273211","92886373210_10153863671238211",-1,0,147695
"10153863671238211_10153863764223211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,128403
"10153863671238211_10153863764223211","92886373210_10153863671238211","10153863671238211_10153863677138211",1,137547
"10153863671238211_10153863764223211","92886373210_10153863671238211","10153863671238211_10153863677138211",2,56902
"10153863671238211_10153863767128211","92886373210_10153863671238211",-1,0,157351
"10153863671238211_10153863767673211","92886373210_10153863671238211","10153863671238211_10153863699518211",0,86880
"10153863671238211_10153863768578211","92886373210_10153863671238211",-1,0,141063
"10153863671238211_10153863770238211","92886373210_10153863671238211",-1,0,131369
"10153863671238211_10153863770273211","92886373210_10153863671238211","10153863671238211_10153863683398211",0,161381
"10153863671238211_10153863770273211","92886373210_10153863671238211","10153863671238211_10153863683398211",1,104447
"10153863671238211_10153863771553211","92886373210_10153863671238211",-1,0,146813
"10153863671238211_10153863772938211","92886373210_10153863671238211","10153863671238211_10153863719603211",0,61433
"10153863671238211_10153863774858211","92886373210_10153863671238211",-1,0,32379
"10153863671238211_10153863781373211","92886373210_10153863671238211","10153863671238211_10153863710413211",0,91752
"10153863671238211_10153863781373211","92886373210_10153863671238211","10153863671238211_10153863710413211",1,149868
"10153863671238211_10153863782523211","92886373210_10153863671238211",-1,0,160180
"10153863671238211_10153863785433211","92886373210_10153863671238211","10153863671238211_10153863782523211",0,12451
"10153863671238211_10153863796438211","92886373210_10153863671238211",-1,0,11456
"10153863671238211_10153863799658211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,25698
"10153863671238211_10153863799658211","92886373210_10153863671238211","10153863671238211_10153863677138211",1,25225
"10153863671238211_10153863801843211","92886373210_10153863671238211","10153863671238211_10153863674723211",0,47645
"10153863671238211_10153863803383211","92886373210_10153863671238211",-1,0,175021
"10153863671238211_10153863804283211","92886373210_10153863671238211",-1,0,107317
"10153863671238211_10153863805043211","92886373210_10153863671238211",-1,0,115888
"10153863671238211_10153863806198211","92886373210_10153863671238211",-1,0,90439
"10153863671238211_10153863807093211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,64138
"10153863671238211_10153863810753211","92886373210_10153863671238211",-1,0,157639
"10153863671238211_10153863815048211","92886373210_10153863671238211",-1,0,172222
"10153863671238211_10153863815123211","92886373210_10153863671238211",-1,0,104745
"10153863671238211_10153863819848211","92886373210_10153863671238211",-1,0,34358
"10153863671238211_10153863821008211","92886373210_10153863671238211","10153863671238211_10153863806198211",0,71240
"10153863671238211_10153863825798211","92886373210_10153863671238211","10153863671238211_10153863729193211",0,113747
"10153863671238211_10153863826793211","92886373210_10153863671238211","10153863671238211_10153863806198211",0,125272
"10153863671238211_10153863827418211","92886373210_10153863671238211","10153863671238211_10153863696628211",0,124395
"10153863671238211_10153863827418211","92886373210_10153863671238211","10153863671238211_10153863696628211",1,52926
"10153863671238211_10153863827543211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,162115
"10153863671238211_10153863827543211","92886373210_10153863671238211","10153863671238211_10153863677138211",1,13999
"10153863671238211_10153863827543211","92886373210_10153863671238211","10153863671238211_10153863677138211",2,122408
"10153863671238211_10153863827543211","92886373210_10153863671238211","10153863671238211_10153863677138211",3,23801
"10153863671238211_10153863827968211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,37241
"10153863671238211_10153863828508211","92886373210_10153863671238211",-1,0,35589
"10153863671238211_10153863828553211","92886373210_10153863671238211",-1,0,104429
"10153863671238211_10153863829743211","92886373210_10153863671238211","10153863671238211_10153863806198211",0,123857
"10153863671238211_10153863829863211","92886373210_10153863671238211","10153863671238211_10153863806198211",0,85886
"10153863671238211_10153863831618211","92886373210_10153863671238211",-1,0,79143
"10153863671238211_10153863833678211","92886373210_10153863671238211",-1,0,161658
"10153863671238211_10153863834138211","92886373210_10153863671238211",-1,0,131600
"10153863671238211_10153863835098211","92886373210_10153863671238211",-1,0,122510
"10153863671238211_10153863836488211","92886373210_10153863671238211",-1,0,45435
"10153863671238211_10153863836533211","92886373210_10153863671238211",-1,0,60689
"10153863671238211_10153863838503211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,17489
"10153863671238211_10153863838503211","92886373210_10153863671238211","10153863671238211_10153863677138211",1,97488
"10153863671238211_10153863838873211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,152844
"10153863671238211_10153863838988211","92886373210_10153863671238211","10153863671238211_10153863817573211",0,174598
"10153863671238211_10153863843223211","92886373210_10153863671238211","10153863671238211_10153863696628211",0,87343
"10153863671238211_10153863845288211","92886373210_10153863671238211",-1,0,53070
"10153863671238211_10153863848113211","92886373210_10153863671238211","10153863671238211_10153863845288211",0,159877
"10153863671238211_10153863848113211","92886373210_10153863671238211","10153863671238211_10153863845288211",1,142714
"10153863671238211_10153863848943211","92886373210_10153863671238211","10153863671238211_10153863729193211",0,110327
"10153863671238211_10153863852148211","92886373210_10153863671238211","10153863671238211_10153863845288211",0,169852
"10153863671238211_10153863852948211","92886373210_10153863671238211","10153863671238211_10153863845288211",0,55395
"10153863671238211_10153863853013211","92886373210_10153863671238211",-1,0,88671
"10153863671238211_10153863853858211","92886373210_10153863671238211",-1,0,76596
"10153863671238211_10153863859053211","92886373210_10153863671238211",-1,0,165487
"10153863671238211_10153863859558211","92886373210_10153863671238211",-1,0,71605
"10153863671238211_10153863859708211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,21082
"10153863671238211_10153863860878211","92886373210_10153863671238211","10153863671238211_10153863853858211",0,11173
"10153863671238211_10153863867743211","92886373210_10153863671238211",-1,0,125075
"10153863671238211_10153863869533211","92886373210_10153863671238211","10153863671238211_10153863819848211",0,36394
"10153863671238211_10153863871583211","92886373210_10153863671238211",-1,0,39815
"10153863671238211_10153863873643211","92886373210_10153863671238211",-1,0,102132
"10153863671238211_10153863874228211","92886373210_10153863671238211","10153863671238211_10153863677138211",0,131787
"10153863671238211_10153863876088211","92886373210_10153863671238211","10153863671238211_10153863817573211",0,76790
"10153863671238211_10153863876253211","92886373210_10153863671238211",-1,0,149803
"10153863671238211_10153863876253211","92886373210_10153863671238211",-1,1,15369
"10153863671238211_10153863876253211","92886373210_10153863671238211",-1,2,106430
"10153863671238211_10153863876308211","92886373210_10153863671238211","10153863671238211_10153863729193211",0,120249
"10153863671238211_10153863878413211","92886373210_10153863671238211",-1,0,168249
